23.0,88.0,66,55
23.71382834098167,89.18971390163611,66.0,55.0
23.951771121308894,89.42765668196333,66.0,55.0
23.71382834098167,89.66559946229054,66.0,55.0
23.951771121308894,89.90354224261776,66.0,55.0
23.71382834098167,89.66559946229054,66.0,55.0
23.475885560654447,90.37942780327221,66.0,55.0
24.867647822665468,91.65390090865672,64.59253012048192,53.827108433734935
24.169042090227506,90.48955802126012,64.59253012048192,53.827108433734935
24.40191066770683,89.79095228882215,64.59253012048192,53.827108433734935
25.315089887649954,90.5893435787319,63.21507496008128,52.679229133401066
25.99879769530758,90.36144097617935,63.21507496008128,52.679229133401066
26.013842494133893,89.38548512111736,61.866994445872315,51.5558287048936
26.682970001704508,88.71635761354675,61.866994445872315,51.5558287048936
28.41753976152523,88.62113723301081,60.547662154677205,50.456385128897665
27.76268161479456,87.09313489063923,60.5476621546772,50.456385128897665
29.039468749180795,86.57915274919901,59.256465021981064,49.38038751831755
29.680361855734617,85.93825964264519,59.25646502198106,49.38038751831755
29.466730820216675,85.72462860712726,59.25646502198106,49.38038751831755
29.253099784698733,86.36552171368108,59.25646502198106,49.38038751831755
30.321254962288435,86.15189067816314,59.25646502198106,49.38038751831755
30.534885997806377,86.79278378471696,59.25646502198106,49.38038751831755
30.74851703332432,87.0064148202349,59.25646502198106,49.38038751831755
31.389410139878137,86.79278378471696,59.25646502198106,49.38038751831755
32.22715053976114,87.5252190208561,57.992803057054466,48.32733588087872
32.854376389602535,87.31614373757563,57.992803057054466,48.32733588087872
33.481602239443916,86.68891788773422,57.992803057054466,48.32733588087872
34.30147757662722,87.00269704404576,56.756089064151006,47.296740886792506
35.324561097609845,87.61654715663533,56.756089064151006,47.296740886792506
35.52917780180637,87.00269704404576,56.756089064151006,47.296740886792506
36.143027914395944,86.79808033984924,56.756089064151006,47.296740886792506
37.16611143537855,87.00269704404576,56.756089064151006,47.296740886792506
37.57406086315319,87.30978474727868,55.54574836965043,46.288123641375364
39.13140148913743,87.22429340550623,54.361218555020535,45.301015462517114
39.32738420017341,87.02831069447025,54.361218555020535,45.301015462517114
40.0959178821514,87.32244059207686,53.20194919547371,44.33495766289476
41.054934486249465,86.36342398797879,53.20194919547371,44.33495766289476
41.630344448708314,85.40440738388072,53.20194919547371,44.33495766289476
41.82214776952793,84.44539077978266,53.20194919547371,44.33495766289476
