204.0,41.0,23,30
203.6876910960141,39.02204360808932,23.0,30.0
201.70973470410343,38.08511689613163,23.0,30.0
200.14819018417396,39.02204360808932,23.0,30.0
199.35371853032632,40.0942574080932,23.508875,30.66375
199.03449978884086,42.11597610416773,23.508875,30.66375
197.65121857573723,45.41456976618409,23.508875,30.66375
194.99106239669177,49.990038394142246,23.508875,30.66375
191.90528122899906,54.77831951642405,23.508875,30.66375
190.3091875215718,59.35378814438221,23.508875,30.66375
188.92590630846817,64.35488176098764,23.508875,30.66375
187.3298126010409,69.35597537759307,23.508875,30.66375
185.30809390496637,74.3570689941985,23.508875,30.66375
184.35043768051,79.57097510512757,23.508875,30.66375
185.94653138793726,84.78488121605665,23.508875,30.66375
187.11700010671726,88.7219123610439,23.508875,30.66375
187.86184383684997,91.16925604576572,23.508875,30.66375
189.2451250499536,94.04222471913481,23.508875,30.66375
190.84121875738086,95.85113092088571,23.508875,30.66375
191.19444591792148,98.33185282085354,23.00754115963855,30.00983629518072
191.0903088216631,99.89390926472966,23.00754115963855,30.00983629518072
189.31997818527017,99.16494959092081,23.00754115963855,30.00983629518072
187.34137335636044,94.06223187425886,23.00754115963855,30.00983629518072
185.57104271996752,86.04367546236149,23.00754115963855,30.00983629518072
184.11002138400934,75.02149950448732,22.516898414426983,29.369867497078673
179.93145163552276,64.11645162429065,22.516898414426983,29.369867497078673
175.95671455769406,51.784575049488794,22.516898414426983,29.369867497078673
171.5743121385496,43.325519217186695,22.516898414426983,29.369867497078673
166.5804117074315,35.88562673817401,22.516898414426983,29.369867497078673
162.203569027848,31.974785299042132,22.036718773541004,28.743546226357832
157.72778771356244,26.993689871476438,21.566779108129346,28.130581445386106
153.13984058300576,22.405742740919774,21.566779108129346,28.130581445386106
150.77445172414573,19.562635844422637,22.04394409589671,28.752970559865272
146.2972028981793,16.88797042343568,21.57385034830951,28.13980480214284
141.7271959659415,15.399764627073493,21.113781491484115,27.539714988892324
164.70383053503213,26.286217280537777,20.663523741605474,26.952422271659316
160.3080340744802,27.315020707475462,20.663523741605474,26.952422271659316
156.09929278246238,31.71081716802739,20.663523741605474,26.952422271659316
158.39300327834866,39.660702202262556,20.222867873862803,26.3776537485167
145.48684191320214,41.21676421082631,20.222867873862803,26.3776537485167
151.0841740754266,56.760881921505174,19.791609125227414,25.81514233725315
157.42557432571468,65.92949232005665,19.369547099303887,25.26462665126594
161.7726996120113,72.53652496161368,18.956485673210295,24.725850878100385
168.20778517741047,76.2259740191092,18.956485673210295,24.725850878100385
177.56010953245726,78.19940025916495,18.956485673210295,24.725850878100385
182.45077456216063,81.54564475317251,18.956485673210295,24.725850878100385
186.70519566770122,83.38058581542265,18.552232906444242,24.198564660579446
189.81213827561248,84.80809998662512,18.552232906444242,24.198564660579446
191.40759529048583,86.2356141578276,18.552232906444242,24.198564660579446
195.1863092730806,87.99901401637183,18.552232906444242,24.198564660579446
200.98033737972597,89.4265281875743,18.552232906444242,24.198564660579446
205.59876558067515,90.51815667143502,18.552232906444242,24.198564660579446
207.53010828289027,90.43418524959958,18.552232906444242,24.198564660579446
209.2935081414345,89.67844245308062,18.552232906444242,24.198564660579446
212.90427928035842,86.90738553251111,18.552232906444242,24.198564660579446
216.2586112581882,83.19952729507338,18.156600951692358,23.682522980468296
221.28403754934627,83.2144148384526,17.769405967541807,23.17748604461975
225.42708356673873,85.2445340024868,17.390468033053267,22.683219173547737
231.15087349716595,89.20392752872895,17.019611064155622,22.1994926923769
231.69011457522612,90.97571964235522,17.019611064155622,22.1994926923769
234.84852660386426,99.21840469270352,17.019611064155622,22.1994926923769
234.15521664635833,105.15005655136537,17.019611064155622,22.1994926923769
232.99970005051512,107.0759175444374,17.019611064155622,22.1994926923769
230.6116324191058,109.77212293473825,17.019611064155622,22.1994926923769
226.68287599323887,112.0061216867018,17.019611064155622,22.1994926923769
223.6785328440465,114.39418931811112,17.019611064155622,22.1994926923769
222.8311540070948,115.85784367284586,17.019611064155622,22.1994926923769
224.14073948238376,116.55115363035179,17.019611064155622,22.1994926923769
225.91253159601004,115.24156815506281,17.019611064155622,22.1994926923769
224.9110838796126,114.24012043866536,17.019611064155622,22.1994926923769
223.44742952487783,111.23577728947299,17.019611064155622,22.1994926923769
222.7541195673719,107.76922750194333,17.019611064155622,22.1994926923769
223.6014984043236,103.84047107607638,17.019611064155622,22.1994926923769
224.44887724127528,99.75764577076367,17.019611064155622,22.1994926923769
224.3718428015524,96.29109598323402,17.019611064155622,22.1994926923769
222.44598180848035,93.74895947237893,17.019611064155622,22.1994926923769
222.677085127649,90.43647856429503,17.019611064155622,22.1994926923769
223.5244639646007,88.20247981233148,17.019611064155622,22.1994926923769
226.68287599323884,86.27661881925944,17.019611064155622,22.1994926923769
227.6843237096363,84.50482670563318,17.019611064155622,22.1994926923769
226.13734924054322,82.90054979602792,17.39616995895007,22.69065646819574
222.9090575223734,83.76667684236617,17.39616995895007,22.69065646819574
221.98138860634984,84.41426830456221,17.781060219291835,23.19268724255457
223.20416792705822,85.74417941890039,18.174466176643666,23.705825447796087
